gauge_id,p_mean,pet_mean,frac_snow,aridity,high_prec_freq,high_prec_dur,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,soil_depth_pelletier,soil_porosity,soil_conductivity,sand_frac,clay_frac,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,q_mean,runoff_ratio,baseflow_index,stream_elas,carbonate_rocks_frac,geol_permeability
7340300,4.382833676,2.879540712,0.038567805,0.657004332,23.95,1.212658228,34.37955,-94.23576,342.71,20.62376,230.43,0.986449864,0.45596123,0.890859671,27.05610398,28.7002763,0.9591,5.479734023,4.385525476,0.884643901,0.356442307,1.915202574,0.436978155,0.336093043,2.120247362,0,-15.6284
7346045,3.582024641,3.14231922,0.016889794,0.877246679,25.8,1.323076923,32.77792,-94.35742,103.75,7.44495,959.89,1.65303141,0.412416782,2.749297484,58.69085924,14.11943836,0.8518,3.8157592,2.977242722,0.771894053,0.321061572,0.900645182,0.25143467,0.49223208,2.687698184,0,-14.6716
7359610,4.28054757,2.91806742,0.030179025,0.681704238,23.75,1.193467337,34.38278,-93.60611,301.25,26.3835,342.23,1.069860279,0.450230969,0.973048182,30.9684633,29.17246715,0.9453,4.8064963,3.964971894,0.848542843,0.379576312,1.901259941,0.444162788,0.416949592,1.592021615,0,-16.042
7362100,3.80791102,3.054509569,0.018323466,0.802148357,23.8,1.293478261,33.37596,-92.77711,82.82,5.30737,996.08,4.972301136,0.448028187,1.120763594,33.4941959,25.43258184,0.9703,5.184567354,3.799594714,0.861914256,0.267873189,1.063060809,0.279171652,0.334656679,3.002742995,0,-13
7362587,4.213067762,3.159702984,0.036638067,0.749976778,24.2,1.228426396,34.79759,-92.93351,287.49,26.09551,69.77,1.019230769,0.443175,1.020976917,34.875,33.25,0.9966,5.309433022,3.962816436,0.874011373,0.292992308,1.71062052,0.406027298,0.251293587,1.693740997,0,-15.2
7373000,4.242907598,3.413675565,0.003303496,0.804560431,23.25,1.270491803,31.53629,-92.40847,63.49,4.91804,131.18,37.87894737,0.434807304,1.495817811,43.80029869,21.61154652,0.904,4.722306955,3.090470605,0.848567836,0.192403445,1.170815917,0.275908823,0.466626331,1.564380759,0,-13.8823
7375000,4.611883641,3.715134223,0.000508166,0.805556799,22.3,1.274285714,30.61602,-90.24869,54.03,3.81251,249.35,45.7700831,0.436374758,1.682673501,43.42421904,18.81851657,0.7492,3.996737851,2.623121562,0.777066536,0.198863563,1.543044245,0.334580047,0.465968437,2.151828779,0,-13.7861
7376000,4.587405886,3.935050856,0.001204679,0.857794351,21.4,1.258823529,30.5038,-90.67732,64.48,3.57506,651.61,43.32233223,0.445544655,1.344692647,36.6255005,20.12739108,0.9532,4.698761623,2.968796302,0.82096893,0.175539181,1.451487709,0.316407082,0.464992253,2.723804318,0,-12.9582
8013000,4.320046543,3.219655291,0.003286336,0.745282547,21.9,1.233802817,30.99602,-92.67375,75.95,4.567,1293.69,44.16841524,0.44736004,1.081808312,31.76481449,22.80227563,0.9144,4.835608626,2.994193057,0.828604928,0.160985303,1.475475209,0.341541508,0.349477438,2.239138222,0,-13.9362
8014500,4.472329911,3.270267611,0.002245766,0.731222355,21.25,1.217765043,30.69875,-92.89319,57.95,3.28615,1305.15,44.61327482,0.448874744,1.206643021,34.60596426,18.87780322,0.8187,4.670514733,2.735252332,0.822381094,0.144744491,1.42309618,0.318200179,0.492428349,2.118819325,0,-13.9215
8023080,4.023367556,3.221669473,0.00720466,0.800739537,24,1.273209549,31.97933,-93.93408,86.85,4.78985,187.61,8.280701754,0.450090694,0.962698533,31.54296523,27.34674454,0.8629,4.186305169,2.945635769,0.78032825,0.236945374,1.085592915,0.269821959,0.174084917,2.684104326,0,-13.0466
8025500,3.995754962,3.217361013,0.002784954,0.805194774,24.3,1.233502538,31.30713,-93.51573,95.89,6.86134,383.02,6.347663551,0.449469537,0.867682471,29.23246697,28.81809404,0.932,4.807759795,3.008346936,0.828083654,0.156135526,1.084012486,0.271291032,0.281555944,2.218692842,0,-13.5444
8029500,4.203683778,3.572862355,0.002072756,0.849936043,23.15,1.199481865,30.81889,-93.78556,78.75,5.08421,333.4,34.76199262,0.415032812,1.859553074,57.49542965,22.49642729,0.9705,4.204631883,2.591266784,0.784508844,0.166741371,1.1487836,0.273280213,0.480582824,1.987847058,0,-13.5446
8050800,2.819348392,3.141792539,0.019672897,1.114368323,26.4,1.306930693,33.55455,-96.94723,229.09,5.75131,100.93,3.075949367,0.425154429,1.419379707,39.41882992,28.84653481,0.1279,1.894447515,1.501986721,0.610462839,0.310919403,0.502317809,0.178168052,0.121219611,4.060505342,0,-15.1765
8066200,3.814758385,3.886411567,0.002320682,1.018783151,24.4,1.267532468,30.71631,-94.95882,86.8,6.98455,364.12,32.02906977,0.435771131,0.976281984,34.01251296,36.73717058,0.8456,4.244184122,2.665829345,0.78920026,0.177706654,0.924776569,0.242420745,0.176463805,2.894528347,0,-13.2746
8066300,3.976249144,4.190918658,0.001753051,1.053987943,22.45,1.236914601,30.48139,-94.77972,67.47,4.66804,383.57,44.33211009,0.417061195,2.282800068,52.02650967,19.88312586,0.8251,5.07057721,3.009742914,0.834551991,0.136745309,0.927331516,0.233217659,0.427236615,2.501157709,0,-13.4839
8070000,3.643779603,3.67837729,0.002380737,1.009495,23.5,1.284153005,30.3366,-95.1041,84.67,5.61372,841.06,36.42478632,0.421385512,1.531518881,46.63534519,26.17681001,0.8302,4.208670487,2.685910456,0.796091402,0.181083351,0.800016004,0.219556639,0.289556202,3.007153366,0,-13.5354
8070200,3.676714579,4.025771718,0.002455098,1.094937241,23.3,1.283746556,30.14549,-95.12438,71.08,4.64193,989.37,38.56088825,0.422956452,1.570077983,45.8005687,24.16571255,0.8129,4.204255489,2.698262205,0.794353898,0.187344426,0.786442885,0.213898269,0.327146159,3.008954315,0,-13.4571
8079600,1.37242026,3.580756372,0.035721802,2.609081545,25.15,1.416901408,33.03843,-101.19763,952.69,5.15091,3348.95,41.06247481,0.430303976,1.332625764,44.75446206,30.12077803,0,0.768546451,0.545950022,0.349582532,0.188481952,0.021944875,0.015989909,0.040180985,1.980962383,0.003292132,-13.4623
8082700,1.82721013,3.651840589,0.012802138,1.998588191,26.45,1.410666667,33.32927,-99.46508,453.85,4.04181,276.04,4.891414141,0.450462548,0.619183017,25.28627076,50.3539121,0,0.83900161,0.479900302,0.380339213,0.121724045,0.070745008,0.0387175,0.04222529,3.281875796,0,-14.2036
8086212,1.908219028,3.261216099,0.013186231,1.709036568,25.45,1.425770308,32.7329,-99.14063,507.6,10.25442,1584.82,1.330049261,0.4562139,0.569275874,21.5530206,47.33283035,0.0038,1.258478541,0.933278039,0.491796078,0.239248988,0.089600904,0.046955251,0.124925618,3.038459667,0.004929139,-15.8201
8086290,2.018210815,3.574709377,0.012879985,1.771226946,25.65,1.457386364,32.64846,-99.00451,475.58,7.94291,732.98,1.301541426,0.446472715,0.70084487,29.38854795,44.26770101,0.0066,1.290852556,0.954765924,0.498299436,0.233070144,0.102353953,0.050715194,0.064274124,2.572077225,0.004479712,-14.9995
8101000,2.396481862,3.301889131,0.009179553,1.377806852,26,1.436464088,31.28489,-97.88502,388.23,11.33266,1177.1,1.131642512,0.457825129,0.742507473,18.27885978,27.10333805,0.0067,1.239354782,0.821306554,0.488418365,0.196905708,0.274406465,0.114503877,0.317706584,3.429262493,0.002456084,-15.173
8103900,2.444951403,3.325250021,0.009284242,1.360047491,26.1,1.377308707,30.91157,-98.03697,382.97,9.98524,86,1.073170732,0.457805,0.927570512,26.8,24.7,0.0201,1.094311101,0.683469313,0.443498383,0.15421479,0.330650851,0.13523821,0.405870708,2.803157777,0,-13.5955
8104900,2.52033128,3.352116427,0.009359612,1.330030085,26.8,1.333333333,30.62575,-97.69112,317.44,12.46897,342.62,1.149590164,0.456687765,0.736742579,21.29997592,27.77677149,0.0263,1.333482368,0.827765488,0.503745936,0.175516397,0.387834739,0.153882445,0.415141447,3.195970708,0.340699753,-14.2839
8109700,2.637816564,3.390921369,0.005136163,1.285503099,25.9,1.463276836,30.33938,-96.9047,143.05,6.2489,610.13,4.210035006,0.414670362,1.819947816,55.71325563,22.59006159,0.0282,1.465146751,1.04981878,0.562169924,0.246758765,0.296238598,0.112304472,0.247239695,2.987439558,0,-14.084
8150800,2.105409993,3.350305366,0.00823406,1.591284062,25.15,1.348525469,30.64352,-99.09588,563.65,14.64471,557.52,1.924675325,0.440474655,0.871695682,20.68905404,17.77802558,0.0386,1.318403131,0.818088103,0.501699125,0.178338123,0.095536087,0.045376476,0.323645205,2.972260001,0.812705264,-12.0426
8155200,2.504511978,3.376621164,0.006380818,1.348215218,25.25,1.398891967,30.29632,-97.92557,337.33,13.093,232.74,1.020833333,0.457798694,0.926846102,26.77741496,24.69400425,0.088,1.345934376,0.739264585,0.501813649,0.133297548,0.449327628,0.179407259,0.452290962,2.822615571,1,-11.8
8158700,2.56350308,3.374985708,0.006475354,1.316552235,25.25,1.372282609,30.08299,-98.00779,367.97,13.35994,320.34,1.087053571,0.457849735,0.925853313,26.75987223,24.73309902,0.0414,1.341175422,0.794651987,0.506337627,0.158946957,0.424298017,0.165514924,0.475452959,2.557013687,0.970592134,-11.8353
8158810,2.508960986,3.377082628,0.005846259,1.346008426,25.05,1.387811634,30.15549,-97.94001,308.05,10.64469,31.79,1,0.457805,0.927570512,26.8,24.7,0.0548,1.338376413,0.807070184,0.497403458,0.155042114,0.495642414,0.197548872,0.440080073,2.959465565,1,-11.8
8164000,2.933000684,4.7439059,0.001380127,1.617424069,23.75,1.503164557,28.95998,-96.68637,73.09,4.02264,2124,39.28859527,0.427897262,1.205183472,45.07884186,34.57830886,0.074,1.553229836,1.023617351,0.582446894,0.213788703,0.608924865,0.207611566,0.189173447,3.175790354,0,-13.4365
8164300,2.850060233,4.718958604,0.002135478,1.655739956,25.45,1.475362319,29.46691,-96.81276,102.72,5.75162,861.54,31.58948261,0.435782256,1.031833727,38.87953699,37.62545813,0.0122,1.570924994,1.038435108,0.588425089,0.208063438,0.45526943,0.159740284,0.166921796,2.944332994,0,-13.403
8164600,3.102590007,3.777449062,0.000897883,1.217514739,25,1.538461538,28.89138,-96.81915,37.19,1.85956,253.92,49.33787466,0.415932776,1.869725456,55.0384527,29.49357055,0.0573,1.506487775,0.977483837,0.572629453,0.212881108,0.623875289,0.201082092,0.116282008,3.390446154,0,-13.0614
8165300,2.228876112,3.345473361,0.005616038,1.500968736,25.55,1.362666667,30.0641,-99.38699,669.21,10.29971,435.99,1.184818482,0.45261034,0.571198489,9.470999368,21.5913878,0.1466,1.194407948,0.646378835,0.480704369,0.141313783,0.201994257,0.090626058,0.706219457,1.6804111,1,-11.8
8171300,2.56038193,4.675037577,0.004320026,1.825914143,24.9,1.431034483,29.97938,-97.91,379.23,13.97922,1067.47,1.249491525,0.458117937,0.842931145,24.57711386,25.78502962,0.0569,1.398378908,0.822139434,0.517311219,0.168631659,0.426180353,0.166451867,0.476775763,2.716170523,0.836617954,-12.0681
8175000,2.416309377,3.444295592,0.002229318,1.425436504,25.55,1.520833333,29.21525,-97.44943,113.27,5.3832,1421.66,7.02166065,0.426574364,1.253747275,46.37060435,33.99831758,0.0703,1.503287765,1.124263238,0.576422327,0.26687184,0.253653343,0.104975524,0.139486634,2.650291877,0,-13.7901
8176900,2.492143737,3.880572895,0.001800593,1.557122423,25.85,1.590769231,28.86165,-97.22638,88.45,5.1182,925.44,37.50793651,0.415292891,2.051958456,56.26740981,26.50645231,0.1949,1.519482896,1.030251322,0.583532288,0.233542002,0.237770247,0.095407919,0.180428333,2.693435343,0,-13.2419
8178880,2.475806982,3.382485421,0.003044935,1.366215317,24.1,1.389048991,29.72384,-99.07004,542.56,19.49002,850.58,1.42442357,0.455323666,0.56624393,10.07124941,23.69201092,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,0.484203525,0.19557402,0.511344264,1.674789066,0.984755694,-11.8183
8189500,2.374370979,4.736852977,0.001628732,1.994992787,23.3,1.451713396,28.29195,-97.27916,67.31,4.02675,1808.29,41.20343137,0.421752526,1.785087718,49.94786579,27.92472679,0.1046,1.463568941,1.00323717,0.564346281,0.236393554,0.213181689,0.089784491,0.173428748,2.284205382,0,-13.0338
8190000,1.917389459,3.398908131,0.003707556,1.772674881,25.2,1.384615385,29.42857,-99.99729,567.77,17.30756,1961.43,1.875906835,0.455489645,0.599163652,10.28445887,20.37479785,0.2878,1.286536673,0.66931714,0.492121796,0.126840932,0.26409175,0.137735059,0.587385365,1.532476171,0.924281045,-11.8909
8190500,1.826854209,4.206361314,0.004490763,2.302516146,24.55,1.398860399,29.47273,-100.23646,590.4,13.29277,1799.09,1.739236393,0.445772745,0.785347278,9.356544888,13.41875201,0.1388,1.035223363,0.528285842,0.443986964,0.117307972,0.050058278,0.027401353,0.143706836,1.934031679,0.977785639,-11.8297
8194200,1.397215606,3.619265257,0.00055356,2.590341277,23.65,1.501587302,27.96501,-98.96697,161.27,5.02405,1220.58,7.772397094,0.441936288,0.790437584,31.68210003,46.72122756,8.00E-04,1.07833478,0.661138004,0.446835555,0.175884843,0.072298839,0.051744941,0.042775476,1.523429283,0,-13.0266
8195000,2.211577002,3.387042053,0.00435763,1.531505369,25,1.358695652,29.48857,-99.70478,578.2,20.77367,1028.29,1.695431472,0.455520753,0.589244144,10.64662463,22.21875664,0.5043,1.686287159,0.948294778,0.555785114,0.154644087,0.363266252,0.16425666,0.629209001,1.279701774,0.925547329,-11.8893
8196000,2.085787817,3.421021629,0.002389628,1.640158027,25.8,1.402173913,29.50468,-99.78145,536.77,22.61663,326.98,1.043659044,0.455098832,0.58534511,10.02946389,21.30302072,0.6396,1.762722755,0.907345183,0.58286207,0.138824703,0.273014712,0.13089285,0.492736087,1.603089449,0.978856151,-11.8254
8198500,2.253373032,3.415260397,0.003098253,1.515621403,24.7,1.444444444,29.31431,-99.48047,439.45,15.828,624.35,8.602477477,0.455567556,0.605192418,12.84056934,25.23874868,0.4132,1.728021718,1.016607845,0.55516078,0.166049187,0.165647655,0.073510978,0.285878338,2.196179901,0.721963336,-11.9231
8200000,2.393649555,3.395118782,0.002628447,1.418385901,24.65,1.458579882,29.56967,-99.24671,464.34,21.00912,249.11,1.922190202,0.456179088,0.585234271,11.61625603,24.87181841,0.6625,1.611600657,0.924283148,0.543881619,0.167626211,0.508669443,0.212507901,0.423545325,2.040536654,0.933477049,-11.8798
8202700,2.226349076,3.428641889,0.002762016,1.540028887,24.65,1.458579882,29.37079,-99.28782,399.03,15.73611,434.75,4.695798319,0.457296563,0.635504191,14.9727112,26.54869433,0.4827,1.596239421,0.914329026,0.551950068,0.161535754,0.057450009,0.025804583,0.006858287,2.22558002,0.799089852,-11.8593
8267500,1.678718686,3.55741332,0.471388008,2.119124157,26.9,1.469945355,36.54169,-105.5564,3006.6,149.08403,96.26,0.496644295,0.46155023,0.774957321,23.42665283,27.3028161,0.7348,1.649667795,0.958100942,0.587627751,0.20321159,0.879731588,0.524049441,0.692315104,2.452093536,0,-13.3318
8269000,1.545537303,3.793536906,0.401645682,2.454510091,28.15,1.46997389,36.43947,-105.50362,2791.36,117.24472,163.27,0.637860082,0.453228583,0.881491594,28.42947207,27.88181164,0.7622,2.06732792,1.170977657,0.661587687,0.194897614,0.403642887,0.261166706,0.624502381,1.933779287,0,-14.9532
8271000,1.694047912,4.027345613,0.48400245,2.377350477,28,1.505376344,36.50836,-105.53084,2722.86,141.28096,43.77,0.569444444,0.451485957,0.938352717,31.00889703,25.62542916,0.654,1.553787863,0.974419803,0.544135916,0.202262339,1.128968813,0.666432635,0.692205995,1.657162738,0,-13.8495
8324000,1.53157974,3.063129185,0.365429082,1.99998022,27.7,1.582857143,35.66169,-106.74337,2459.47,74.75895,1207.95,1.22278057,0.431404891,1.583200091,43.32053586,17.75147437,0.5803,1.646695817,0.865648383,0.584625736,0.160920299,0.14126295,0.092233493,0.640324967,0.883593211,0.123077032,-12.8974
8377900,2.042814511,3.059941588,0.466213355,1.497904764,25.95,1.50872093,35.77725,-105.65807,3017.75,105.29076,139.03,0.850961538,0.436661925,1.203506343,33.96056176,23.43376743,0.9747,1.911329292,1.136735012,0.641245683,0.214156211,0.635229458,0.310957972,0.540693914,1.800416652,0.201264136,-14.0443
8378500,1.956338125,3.135561383,0.449989329,1.602770678,25.95,1.482857143,35.70837,-105.68252,2965.23,104.53474,444.96,0.818320611,0.429028449,1.431755786,36.86497369,22.94480528,0.965,1.947592924,1.149777311,0.646701237,0.2081342,0.587627058,0.300370907,0.611703743,1.781632504,0.176136439,-14.2476
8380500,1.74828063,3.055200082,0.291104431,1.747545577,27.05,1.563583815,35.65199,-105.3189,2523.15,74.8758,198.06,0.834459459,0.443362667,0.931538151,29.58785022,31.02810978,0.8242,1.854165879,0.871586382,0.635941248,0.146555518,0.285583745,0.163351204,0.553971808,2.137646138,0.409077025,-13.0611
9034900,2.586208077,2.998558001,0.72579444,1.159441898,13.1,1.386243386,39.76026,-105.9064,3571.18,102.75895,15.65,0.472222222,0.4245825,2.489729607,28.46666681,6.6666667,0.2933,0.990781317,0.736067248,0.394374624,0.209781366,1.63731472,0.633094736,0.523480897,1.032943239,0,-14.1
9035800,2.455986311,3.817228925,0.703715182,1.554254968,13.75,1.368159204,39.80054,-106.02641,3271.22,145.66646,22.94,0.473684211,0.419061811,2.866293318,49.32240922,8.868902036,0.57,1.477949429,1.015669763,0.545968759,0.223787883,0.93330417,0.38001196,0.605351611,1.302725893,0,-13.959
9035900,2.387453799,3.434853525,0.689823885,1.438709946,13.1,1.316582915,39.79582,-106.03057,3240.75,123.91195,72.84,0.564102564,0.422208424,2.638206614,37.72905448,7.689007527,0.6008,1.452674582,1.001813648,0.531989429,0.223741387,1.134500034,0.475192456,0.611368587,1.287821855,0,-14.0417
9047700,2.030848734,3.909288556,0.626945101,1.924953095,12.45,1.35326087,39.59443,-105.97252,3333.84,103.791,23.57,0.45,0.419521081,2.831271014,47.33715095,8.621537143,0.7022,1.486089059,0.858300734,0.555913212,0.173284009,0.670294987,0.33005658,0.659171636,1.863735317,0,-14.0945
9065500,2.570383299,3.719377947,0.715530726,1.44701296,11.65,1.331428571,39.62582,-106.27808,3350.1,112.77892,37.78,0.403225806,0.421332242,2.675328144,41.55714278,8.501329461,0.8324,1.286132403,0.936785329,0.463035338,0.217116081,1.921686088,0.747626274,0.529510759,1.445633487,0,-14.0614
9066000,2.269394935,3.472258015,0.682272757,1.530036911,12.35,1.320855615,39.59638,-106.26503,3405.13,96.54414,32.41,0.5,0.424597456,2.179994423,45.44574955,16.80808035,0.7706,1.667919632,1.156297284,0.582190914,0.242730296,1.222147698,0.538534602,0.502968479,1.694215919,0,-12.9834
9066200,2.650229979,3.705613005,0.712216418,1.398223186,14.6,1.397129187,39.64832,-106.32308,3071.97,145.36852,16.1,0.266666667,0.420581656,2.752160531,43.3830101,8.21191156,0.6686,1.607434881,1.220470827,0.528071072,0.261418621,1.717065403,0.647892982,0.503168678,1.066786201,0.031718203,-13.4797
9066300,2.521845311,3.748450856,0.688317497,1.486392063,15.6,1.380530973,39.64582,-106.38225,2943.62,143.8313,15.52,0.482758621,0.418177222,2.938291668,52.34746054,9.140575555,0.7632,2.248846337,1.611407333,0.662400263,0.271592551,0.842999027,0.334278642,0.467679011,1.630506465,0,-13.0611
9081600,2.678277892,4.024814415,0.664742124,1.502762065,15.05,1.433333333,39.23221,-107.22727,2990.97,150.5766,432.89,0.563609467,0.438634295,1.423065806,29.75939806,18.38958816,0.6136,2.13435487,1.730347003,0.600361397,0.318935644,1.640917635,0.612676392,0.607648151,1.515937416,0.01856767,-14.5073
9107000,1.915054073,3.227400753,0.672583021,1.685279178,16.95,1.37804878,38.86027,-106.5667,3300.29,103.42073,331.62,1.331384016,0.419387054,2.623954686,52.96232183,13.15581177,0.6075,1.200764251,0.7154205,0.464051504,0.162126731,0.816738429,0.426483221,0.666322332,1.580869299,0.038362235,-13.6265
9210500,1.382766598,2.629682806,0.654725075,1.901754649,21.95,1.338414634,42.09605,-110.41656,2441.13,59.4828,398.31,0.970496894,0.440651022,1.610357836,33.81894014,14.53809311,0.2624,1.078245539,0.787071103,0.421651853,0.208727705,0.37500677,0.271200339,0.680547674,1.730502521,0.046047787,-14.7974
9223000,1.73407666,2.735310007,0.69832318,1.577387015,19.3,1.321917808,42.11049,-110.70962,2448.68,61.24655,333.15,0.77818854,0.44232871,1.412310641,33.46981134,17.48543047,0.433,1.698294474,1.237912885,0.592024539,0.266863108,0.571646202,0.329654516,0.549480497,2.094432104,0.018853934,-14.9409
9306242,1.268443532,3.683803039,0.358007464,2.904191591,29.2,1.501285347,39.92025,-108.47287,2245.09,61.01553,81.99,0.891304348,0.435390911,1.691910734,34.32492653,15.33879229,0,0.817796167,0.559897955,0.346300865,0.161054982,0.033435995,0.026359861,0.686514787,2.374104113,0,-15.7937
